"","CountryName","CountryCode","Year","Percentage"
"3063","Lao PDR","LAO",2013,"50.2847650868505"
"3064","Latin America & Caribbean (all income levels)","LCN",2013,"50.5611922638077"
"3065","Latin America & Caribbean (developing only)","LAC",2013,"50.5175580703354"
"3066","Latvia","LVA",2013,"54.2215475553183"
"3067","Least developed countries: UN classification","LDC",2013,"50.1288401993912"
"3068","Lebanon","LBN",2013,"49.5312833956561"
"3069","Lesotho","LSO",2013,"50.6482527395981"
"3070","Liberia","LBR",2013,"49.6414740507703"
"3071","Libya","LBY",2013,"49.3933836760274"
"3072","Lithuania","LTU",2013,"53.9508605477409"
"3073","Low & middle income","LMY",2013,"49.2956214840502"
"3074","Low income","LIC",2013,"50.2831925809517"
"3075","Lower middle income","LMC",2013,"49.0633751102138"
"3076","Luxembourg","LUX",2013,"49.9859603402553"
"3077","Macao SAR, China","MAC",2013,"51.9066782148239"
"3078","Macedonia, FYR","MKD",2013,"50.2052792149548"
"3079","Madagascar","MDG",2013,"50.1639268318249"
"3080","Malawi","MWI",2013,"50.1312651921301"
"3081","Malaysia","MYS",2013,"50.4609003409154"
"3082","Maldives","MDV",2013,"49.8583069171857"
"3083","Mali","MLI",2013,"49.5485712264098"
"3084","Malta","MLT",2013,"50.2405536212618"
"3085","Mauritania","MRT",2013,"49.7012149713222"
"3086","Mauritius","MUS",2013,"50.5284276172085"
"3087","Mexico","MEX",2013,"50.2607751864838"
"3088","Micronesia, Fed. Sts.","FSM",2013,"48.833375113288"
"3089","Middle East & North Africa (all income levels)","MEA",2013,"48.334846624705"
"3090","Middle East & North Africa (developing only)","MNA",2013,"49.6456797805933"
"3091","Middle income","MIC",2013,"49.1801005702791"
"3092","Moldova","MDA",2013,"51.9026863446968"
"3093","Mongolia","MNG",2013,"50.4547117454202"
"3094","Montenegro","MNE",2013,"50.6077022579117"
"3095","Morocco","MAR",2013,"50.6738920755122"
"3096","Mozambique","MOZ",2013,"51.2503674361984"
"3097","Myanmar","MMR",2013,"51.1618894134661"
"3098","Namibia","NAM",2013,"51.4118346947403"
"3099","Nepal","NPL",2013,"51.5159827125443"
"3100","Netherlands","NLD",2013,"50.4151695412209"
"3101","New Caledonia","NCL",2013,"49.4067601657874"
"3102","New Zealand","NZL",2013,"51.0426007261365"
"3103","Nicaragua","NIC",2013,"50.7237565102261"
"3104","Niger","NER",2013,"49.61875362325"
"3105","Nigeria","NGA",2013,"49.1055608995985"
"3106","North America","NAC",2013,"50.4621884301084"
"3107","Norway","NOR",2013,"49.7552646332707"
"3108","OECD members","OED",2013,"50.7768962128925"
"3109","Oman","OMN",2013,"35.2962134801091"
"3110","Other small states","OSS",2013,"50.1110331180464"
"3111","Pacific island small states","PSS",2013,"49.19477886844"
"3112","Pakistan","PAK",2013,"48.6225511602717"
"3113","Panama","PAN",2013,"49.8305297629887"
"3114","Papua New Guinea","PNG",2013,"48.9884748163326"
"3115","Paraguay","PRY",2013,"49.2466131501628"
"3116","Peru","PER",2013,"50.0436554842082"
"3117","Philippines","PHL",2013,"49.4647155594621"
"3118","Poland","POL",2013,"51.6240319650341"
"3119","Portugal","PRT",2013,"52.487486275918"
"3120","Puerto Rico","PRI",2013,"51.9349069024446"
"3121","Qatar","QAT",2013,"26.0299397322023"
"3122","Romania","ROM",2013,"51.5139943022597"
"3123","Russian Federation","RUS",2013,"53.5830967249368"
"3124","Rwanda","RWA",2013,"52.1752521530101"
"3125","Samoa","WSM",2013,"48.4405693576343"
"3126","Sao Tome and Principe","STP",2013,"50.2313774083537"
"3127","Saudi Arabia","SAU",2013,"43.4732023067674"
"3128","Senegal","SEN",2013,"50.96242954366"
"3129","Serbia","SRB",2013,"51.1649709290129"
"3130","Seychelles","SYC",2013,"49.1120096623431"
"3131","Sierra Leone","SLE",2013,"50.5577162385482"
"3132","Singapore","SGP",2013,"50.6685372771812"
"3133","Slovak Republic","SVK",2013,"51.5265104936294"
"3134","Slovenia","SVN",2013,"50.4018512034227"
"3135","Small states","SST",2013,"50.1029716262338"
"3136","Solomon Islands","SLB",2013,"49.2458332218625"
"3137","Somalia","SOM",2013,"50.2562631249211"
"3138","South Africa","ZAF",2013,"50.8846415166489"
"3139","South Asia","SAS",2013,"48.432277752773"
"3140","South Sudan","SSD",2013,"49.957865548669"
"3141","Spain","ESP",2013,"50.7942249605281"
"3142","Sri Lanka","LKA",2013,"51.6646339659874"
"3143","St. Lucia","LCA",2013,"50.9042538602891"
"3144","St. Vincent and the Grenadines","VCT",2013,"49.5229906610444"
"3145","Sub-Saharan Africa (all income levels)","SSF",2013,"50.0278231496461"
"3146","Sub-Saharan Africa (developing only)","SSA",2013,"50.0290100909265"
"3147","Sudan","SDN",2013,"49.8118906366452"
"3148","Suriname","SUR",2013,"49.873465179492"
"3149","Swaziland","SWZ",2013,"50.6625002698616"
"3150","Sweden","SWE",2013,"50.0903499255578"
"3151","Switzerland","CHE",2013,"50.5790014409909"
"3152","Syrian Arab Republic","SYR",2013,"49.3985408687126"
"3153","Tajikistan","TJK",2013,"49.4580303933952"
"3154","Tanzania","TZA",2013,"50.3234262480673"
"3155","Thailand","THA",2013,"50.6680763527862"
"3156","Timor-Leste","TMP",2013,"49.2139040037545"
"3157","Togo","TGO",2013,"50.6490738042631"
"3158","Tonga","TON",2013,"49.8834875735931"
"3159","Trinidad and Tobago","TTO",2013,"50.5897317984929"
"3160","Tunisia","TUN",2013,"50.5297888204537"
"3161","Turkey","TUR",2013,"50.8504546732543"
"3162","Turkmenistan","TKM",2013,"50.8166656743169"
"3163","Uganda","UGA",2013,"50.0321805032714"
"3164","Ukraine","UKR",2013,"53.7399504233469"
"3165","United Arab Emirates","ARE",2013,"25.88395679724"
"3166","United Kingdom","GBR",2013,"50.7697943328044"
"3167","United States","USA",2013,"50.4688732530483"
"3168","Upper middle income","UMC",2013,"49.3213736621771"
"3169","Uruguay","URY",2013,"51.7593029748803"
"3170","Uzbekistan","UZB",2013,"50.8225348074582"
"3171","Vanuatu","VUT",2013,"49.3097387079573"
"3172","Venezuela, RB","VEN",2013,"50.1635401849878"
"3173","Vietnam","VNM",2013,"50.5637054443466"
"3174","Virgin Islands (U.S.)","VIR",2013,"52.302997193075"
"3175","West Bank and Gaza","WBG",2013,"49.3005179998556"
"3176","World","WLD",2013,"49.5640596408051"
"3177","Yemen, Rep.","YEM",2013,"49.4799578133848"
"3178","Zambia","ZMB",2013,"50.0830508236671"
"3179","Zimbabwe","ZWE",2013,"50.6865442903695"
"3180","Afghanistan","AFG",2014,"48.4580889811546"
"3181","Albania","ALB",2014,"50.2597523044106"
"3182","Algeria","DZA",2014,"49.6776392784836"
"3183","Angola","AGO",2014,"50.3928218170375"
"3184","Antigua and Barbuda","ATG",2014,"52.2145214521452"
"3185","Arab World","ARB",2014,"48.2421642636111"
"3186","Argentina","ARG",2014,"51.0732566797424"
"3187","Armenia","ARM",2014,"52.7845213518669"
"3188","Aruba","ABW",2014,"52.435687976721"
"3189","Australia","AUS",2014,"50.0216130035818"
"3190","Austria","AUT",2014,"50.9550170507728"
"3191","Azerbaijan","AZE",2014,"50.246199834908"
"3192","Bahamas, The","BHS",2014,"51.0565090039525"
"3193","Bahrain","BHR",2014,"37.9191294706776"
"3194","Bangladesh","BGD",2014,"49.5078603598737"
"3195","Barbados","BRB",2014,"52.0696591149693"
"3196","Belarus","BLR",2014,"53.520264678769"
"3197","Belgium","BEL",2014,"50.8627937092843"
"3198","Belize","BLZ",2014,"50.1185649377605"
"3199","Benin","BEN",2014,"50.1471437135997"
"3200","Bhutan","BTN",2014,"46.2600391107021"
"3201","Bolivia","BOL",2014,"49.9143855638675"
"3202","Bosnia and Herzegovina","BIH",2014,"50.2254061108238"
"3203","Botswana","BWA",2014,"50.036870415692"
"3204","Brazil","BRA",2014,"50.8124335584983"
"3205","Brunei Darussalam","BRN",2014,"48.4451142086374"
"3206","Bulgaria","BGR",2014,"51.3993707809748"
"3207","Burkina Faso","BFA",2014,"50.4028608922362"
"3208","Burundi","BDI",2014,"50.6005532104511"
"3209","Cabo Verde","CPV",2014,"50.6787233462929"
"3210","Cambodia","KHM",2014,"51.2331897368343"
"3211","Cameroon","CMR",2014,"50.0048566254779"
"3212","Canada","CAN",2014,"50.4024680597642"
"3213","Caribbean small states","CSS",2014,"50.3686783184456"
"3214","Central African Republic","CAF",2014,"50.7134002009859"
"3215","Central Europe and the Baltics","CEB",2014,"51.7070438329002"
"3216","Chad","TCD",2014,"49.9454959070227"
"3217","Channel Islands","CHI",2014,"50.4416359250416"
"3218","Chile","CHL",2014,"50.6693005834097"
"3219","China","CHN",2014,"48.4849111605221"
"3220","Colombia","COL",2014,"50.7536744116247"
"3221","Comoros","COM",2014,"49.5653845304685"
"3222","Congo, Dem. Rep.","ZAR",2014,"50.1433042950555"
"3223","Congo, Rep.","COG",2014,"49.9827079562491"
"3224","Costa Rica","CRI",2014,"49.9553556978026"
"3225","Cote d'Ivoire","CIV",2014,"49.1022496754653"
"3226","Croatia","HRV",2014,"51.7752610346269"
"3227","Cuba","CUB",2014,"49.7516458008011"
"3228","Curacao","CUW",2014,"53.9441330739649"
"3229","Cyprus","CYP",2014,"48.9677183359366"
"3230","Czech Republic","CZE",2014,"50.872426386267"
"3231","Denmark","DNK",2014,"50.3683880303154"
"3232","Djibouti","DJI",2014,"49.7784686603346"
"3233","Dominican Republic","DOM",2014,"50.1548970621884"
"3234","East Asia & Pacific (all income levels)","EAS",2014,"49.205231877672"
"3235","East Asia & Pacific (developing only)","EAP",2014,"49.0108648940433"
"3236","Ecuador","ECU",2014,"49.9995598291533"
"3237","Egypt, Arab Rep.","EGY",2014,"49.4766401796301"
"3238","El Salvador","SLV",2014,"53.0107375829812"
"3239","Equatorial Guinea","GNQ",2014,"48.7339883174866"
"3240","Eritrea","ERI",2014,"49.9280884400651"
"3241","Estonia","EST",2014,"53.2471054996836"
"3242","Ethiopia","ETH",2014,"50.0889388693738"
"3243","Euro area","EMU",2014,"51.1449875130528"
"3244","Europe & Central Asia (all income levels)","ECS",2014,"51.6186105287265"
"3245","Europe & Central Asia (developing only)","ECA",2014,"51.5343938378617"
"3246","European Union","EUU",2014,"51.1438700922928"
"3247","Fiji","FJI",2014,"49.1090304021659"
"3248","Finland","FIN",2014,"50.8056886741148"
"3249","Fragile and conflict affected situations","FCS",2014,"49.9362226851587"
"3250","France","FRA",2014,"51.3296255348987"
"3251","French Polynesia","PYF",2014,"48.930056008092"
"3252","Gabon","GAB",2014,"49.4488565024149"
"3253","Gambia, The","GMB",2014,"50.4959804501709"
"3254","Georgia","GEO",2014,"52.331010361423"
"3255","Germany","DEU",2014,"50.8861501851134"
"3256","Ghana","GHA",2014,"50.3122008998679"
"3257","Greece","GRC",2014,"51.1616315829327"
"3258","Grenada","GRD",2014,"49.8744699056879"
"3259","Guam","GUM",2014,"49.2697397086121"
"3260","Guatemala","GTM",2014,"51.1018767201311"
"3261","Guinea","GIN",2014,"49.8734759004644"
"3262","Guinea-Bissau","GNB",2014,"50.3608138347238"
"3263","Guyana","GUY",2014,"49.7976810888436"
"3264","Haiti","HTI",2014,"50.5434860233546"
"3265","Heavily indebted poor countries (HIPC)","HPC",2014,"50.0918959706608"
"3266","High income","HIC",2014,"50.682835911005"
"3267","High income: nonOECD","NOC",2014,"50.1860448736604"
"3268","High income: OECD","OEC",2014,"50.8242855426206"
"3269","Honduras","HND",2014,"50.0171571829061"
"3270","Hong Kong SAR, China","HKG",2014,"53.0791965372556"
"3271","Hungary","HUN",2014,"52.4242886929018"
"3272","Iceland","ISL",2014,"49.8784057094324"
"3273","India","IND",2014,"48.1609277364054"
"3274","Indonesia","IDN",2014,"49.6315612513277"
"3275","Iran, Islamic Rep.","IRN",2014,"49.6227293930649"
"3276","Iraq","IRQ",2014,"49.39321656189"
"3277","Ireland","IRL",2014,"50.106734223655"
"3278","Israel","ISR",2014,"50.4556404995136"
"3279","Italy","ITA",2014,"51.4035728543672"
"3280","Jamaica","JAM",2014,"50.2100204038298"
"3281","Japan","JPN",2014,"51.3501682927038"
"3282","Jordan","JOR",2014,"48.7472025326577"
"3283","Kazakhstan","KAZ",2014,"51.7158416016559"
"3284","Kenya","KEN",2014,"50.0125324363861"
"3285","Kiribati","KIR",2014,"50.7142210554902"
"3286","Korea, Dem. Rep.","PRK",2014,"51.113147952121"
"3287","Korea, Rep.","KOR",2014,"50.2977119985919"
"3288","Kuwait","KWT",2014,"43.8435637966375"
"3289","Kyrgyz Republic","KGZ",2014,"50.5321105062156"
"3290","Lao PDR","LAO",2014,"50.2578296682762"
"3291","Latin America & Caribbean (all income levels)","LCN",2014,"50.5687807375728"
"3292","Latin America & Caribbean (developing only)","LAC",2014,"50.5260569591419"
"3293","Latvia","LVA",2014,"54.1718567937129"
"3294","Least developed countries: UN classification","LDC",2014,"50.1186630751628"
"3295","Lebanon","LBN",2014,"49.6785692903329"
"3296","Lesotho","LSO",2014,"50.5739388023025"
"3297","Liberia","LBR",2014,"49.6195201969543"
"3298","Libya","LBY",2014,"49.5802513634801"
"3299","Lithuania","LTU",2014,"53.9516620623026"
"3300","Low & middle income","LMY",2014,"49.2972811458307"
"3301","Low income","LIC",2014,"50.2681537110161"
"3302","Lower middle income","LMC",2014,"49.0670143781072"
"3303","Luxembourg","LUX",2014,"49.8868971365841"
"3304","Macao SAR, China","MAC",2014,"51.8701744550227"
"3305","Macedonia, FYR","MKD",2014,"50.2129719963866"
"3306","Madagascar","MDG",2014,"50.1545093477084"
"3307","Malawi","MWI",2014,"50.1077761445125"
"3308","Malaysia","MYS",2014,"50.457961051899"
"3309","Maldives","MDV",2014,"49.8540911825189"
"3310","Mali","MLI",2014,"49.5346781129042"
"3311","Malta","MLT",2014,"50.2206007330216"
"3312","Mauritania","MRT",2014,"49.690285606323"
"3313","Mauritius","MUS",2014,"50.5701314948284"
"3314","Mexico","MEX",2014,"50.2591046310631"
"3315","Micronesia, Fed. Sts.","FSM",2014,"48.8024297412633"
"3316","Middle East & North Africa (all income levels)","MEA",2014,"48.3319990505047"
"3317","Middle East & North Africa (developing only)","MNA",2014,"49.6480497935623"
"3318","Middle income","MIC",2014,"49.1819931704833"
"3319","Moldova","MDA",2014,"51.9141820182008"
"3320","Mongolia","MNG",2014,"50.4772548336335"
"3321","Montenegro","MNE",2014,"50.5979606327924"
"3322","Morocco","MAR",2014,"50.6252593694864"
"3323","Mozambique","MOZ",2014,"51.202129931369"
"3324","Myanmar","MMR",2014,"51.14927610579"
"3325","Namibia","NAM",2014,"51.3675381566451"
"3326","Nepal","NPL",2014,"51.5377932362354"
"3327","Netherlands","NLD",2014,"50.3893106600538"
"3328","New Caledonia","NCL",2014,"49.4872979214781"
"3329","New Zealand","NZL",2014,"51.0943431649821"
"3330","Nicaragua","NIC",2014,"50.715199903956"
"3331","Niger","NER",2014,"49.6096365920871"
"3332","Nigeria","NGA",2014,"49.0890542228062"
"3333","North America","NAC",2014,"50.4436778115867"
"3334","Norway","NOR",2014,"49.6832926376805"
"3335","OECD members","OED",2014,"50.7696007959286"
"3336","Oman","OMN",2014,"34.2387744074265"
"3337","Other small states","OSS",2014,"50.0959103425572"
"3338","Pacific island small states","PSS",2014,"49.2096477649859"
"3339","Pakistan","PAK",2014,"48.626325051723"
"3340","Panama","PAN",2014,"49.8499690371257"
"3341","Papua New Guinea","PNG",2014,"48.9879584547731"
"3342","Paraguay","PRY",2014,"49.2479379682742"
"3343","Peru","PER",2014,"50.0460237364313"
"3344","Philippines","PHL",2014,"49.504879477427"
"3345","Poland","POL",2014,"51.6306121801118"
"3346","Portugal","PRT",2014,"52.5789141926968"
"3347","Puerto Rico","PRI",2014,"51.9326236661868"
"3348","Qatar","QAT",2014,"26.7645765665392"
"3349","Romania","ROM",2014,"51.5387688932895"
"3350","Russian Federation","RUS",2014,"53.5606690495574"
"3351","Rwanda","RWA",2014,"52.1450959410817"
"3352","Samoa","WSM",2014,"48.4359769605671"
"3353","Sao Tome and Principe","STP",2014,"50.2237820781144"
"3354","Saudi Arabia","SAU",2014,"43.4446746957292"
"3355","Senegal","SEN",2014,"50.9294801172011"
"3356","Serbia","SRB",2014,"51.1820272883221"
"3357","Seychelles","SYC",2014,"49.235407017983"
"3358","Sierra Leone","SLE",2014,"50.5366767226754"
"3359","Singapore","SGP",2014,"50.6610084724001"
"3360","Slovak Republic","SVK",2014,"51.528187796073"
"3361","Slovenia","SVN",2014,"50.4234613768763"
"3362","Small states","SST",2014,"50.0926605735029"
"3363","Solomon Islands","SLB",2014,"49.2333585588924"
"3364","Somalia","SOM",2014,"50.2468868994346"
"3365","South Africa","ZAF",2014,"50.8537336970924"
"3366","South Asia","SAS",2014,"48.4387964276021"
"3367","South Sudan","SSD",2014,"49.9406272289976"
"3368","Spain","ESP",2014,"50.8850875781425"
"3369","Sri Lanka","LKA",2014,"51.752580909512"
"3370","St. Lucia","LCA",2014,"50.9237931879441"
"3371","St. Vincent and the Grenadines","VCT",2014,"49.5318215069495"
"3372","Sub-Saharan Africa (all income levels)","SSF",2014,"50.0135101077887"
"3373","Sub-Saharan Africa (developing only)","SSA",2014,"50.0146623099184"
"3374","Sudan","SDN",2014,"49.8065375605771"
"3375","Suriname","SUR",2014,"49.8861119781216"
"3376","Swaziland","SWZ",2014,"50.6031776549272"
"3377","Sweden","SWE",2014,"50.0578826860741"
"3378","Switzerland","CHE",2014,"50.5259345472011"
"3379","Syrian Arab Republic","SYR",2014,"49.3682641095761"
"3380","Tajikistan","TJK",2014,"49.3855112924068"
"3381","Tanzania","TZA",2014,"50.3130978265264"
"3382","Thailand","THA",2014,"50.6910206495502"
"3383","Timor-Leste","TMP",2014,"49.2196896384876"
"3384","Togo","TGO",2014,"50.6201193142026"
"3385","Tonga","TON",2014,"49.8693008542799"
"3386","Trinidad and Tobago","TTO",2014,"50.6230052352078"
"3387","Tunisia","TUN",2014,"50.5609985270644"
"3388","Turkey","TUR",2014,"50.8419660814304"
"3389","Turkmenistan","TKM",2014,"50.8362809080816"
"3390","Uganda","UGA",2014,"50.0266429551027"
"3391","Ukraine","UKR",2014,"53.7111485169367"
"3392","United Arab Emirates","ARE",2014,"26.3237443318884"
"3393","United Kingdom","GBR",2014,"50.7387502590494"
"3394","United States","USA",2014,"50.4482711295613"
"3395","Upper middle income","UMC",2014,"49.3221393134898"
"3396","Uruguay","URY",2014,"51.7461535492157"
"3397","Uzbekistan","UZB",2014,"50.827618663143"
"3398","Vanuatu","VUT",2014,"49.32768856974"
"3399","Venezuela, RB","VEN",2014,"50.189635850883"
"3400","Vietnam","VNM",2014,"50.5482262499543"
"3401","Virgin Islands (U.S.)","VIR",2014,"52.3340991262428"
"3402","West Bank and Gaza","WBG",2014,"49.3018254496474"
"3403","World","WLD",2014,"49.5605620204211"
"3404","Yemen, Rep.","YEM",2014,"49.4828648200505"
"3405","Zambia","ZMB",2014,"50.0775538069489"
"3406","Zimbabwe","ZWE",2014,"50.7123018026867"
